,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
10065,-0.558208533,-0.924851228,0.053183436,0.089172125,0.236237249,-0.032313224,1.722055077,-0.778791433
10066,-1.325614919,-0.845393149,0.183547439,0.89218385,-1.12454763,-0.105589305,1.759510003,-0.584130453
10067,-0.918882691,-0.924851228,4.601042607,7.016679103,-1.10776962,-0.03839668,1.764191869,-0.259695487
10068,0.130714904,-0.845393149,0.167565363,0.090714732,-0.829607883,-0.034236306,1.731418809,-0.299625945
10069,-0.045569065,-0.20972852,0.308856795,0.17727436,-0.45960862,-0.024200405,1.731418809,-0.314599866
10070,-0.795499704,-1.004309306,0.790430947,0.709047479,-0.688319382,0.00338097,1.726736943,-0.309608559
10071,-0.160793195,-1.163225463,0.56989442,0.600719893,-0.375718572,-0.023666588,1.726736943,-0.299625945
10072,-1.548799162,-1.481057778,0.417991445,0.817758782,-1.086576345,-0.098020738,1.731418809,-0.299625945
10073,0.342213557,-1.481057778,0.325063633,0.005318768,-0.361589722,-0.03339123,1.750146272,-0.264686794
10074,0.276416315,-1.560515856,0.491744405,0.297930183,-0.205289318,-0.016852253,1.731418809,-0.264686794
10075,0.955338571,-1.560515856,1.554787557,1.159350303,-0.645932831,-0.020671313,1.745464406,-0.28964333
10076,-0.456038576,-0.368644678,4.59328067,4.918130871,-0.569990262,-0.085875367,1.726736943,-0.344547709
10077,0.082709236,0.028645715,5.832797078,7.687971398,-0.9611828,0.028822517,1.736100675,-0.389469474
10078,0.418117254,-1.401599699,3.978689221,2.814158337,-0.908199612,-0.063990707,1.74078254,-0.349539016
10079,-0.361343186,-1.560515856,7.869890609,8.332527101,-0.999154085,-0.038314619,1.736100675,-0.339556402
10080,-0.206061697,-1.639973935,12.54965258,10.98898403,-1.001803244,-0.052015298,1.74078254,-0.334565095
10081,0.093394708,-1.719432013,6.790013129,5.897094063,-1.042423688,-0.039247026,1.745464406,-0.329573788
10082,0.377691429,-1.639973935,8.462505847,6.037297099,-1.07951192,-0.02036437,1.74078254,-0.32458248
10083,0.484809338,-1.719432013,8.671128378,7.553914645,-1.18371219,-0.054945721,1.74078254,-0.319591173
10084,0.627194569,-1.719432013,4.442959156,2.928051079,-0.833140096,-0.003775215,1.74078254,-0.309608559
10085,0.635616615,-0.050812363,0.128928672,-0.203999318,-0.122282323,-0.04582191,-0.792106801,0.808444247
10086,0.536868116,0.425936108,0.188018944,-0.086768618,-0.235313124,-0.000434978,-0.792106801,0.80345294
10087,0.131504471,0.584852265,0.138475958,-0.112819885,-0.422520388,-0.014232479,-0.792106801,0.798461633
10088,0.889646605,0.425936108,0.266985559,-0.243367837,-0.649465044,-0.047760249,-0.792106801,0.798461633
10089,0.115081479,0.505394187,-0.065170898,-0.238591984,-0.326267597,-0.017852192,-0.792106801,0.798461633
10090,0.284259346,0.187561872,0.106156383,-0.045889902,-0.448128929,-0.040933014,-0.796788667,0.798461633
10091,0.355530918,0.34647803,-0.296214072,-0.163195262,-0.392496582,-0.034731121,-0.796788667,0.798461633
10092,-0.216168153,0.187561872,-0.392635221,-0.261548934,-0.516124021,-0.050277342,-0.796788667,0.80345294
10093,-0.049832727,0.028645715,-0.325872418,-0.115549808,-0.132878961,-0.05062153,-0.796788667,0.80345294
10094,-0.635112348,0.187561872,-0.15896017,-0.017809383,-0.016315947,-0.011050938,-0.792106801,0.80345294
10095,0.111923212,0.34647803,-0.23965523,-0.180937541,-0.070182188,0.058439464,-0.796788667,0.813435554
10096,-0.026987924,0.425936108,-0.15960064,-0.016750282,-0.642400619,-0.066283073,-0.796788667,0.813435554
10097,-0.609635657,-1.163225463,-0.539481155,-0.307777315,-0.343045606,0.113553609,-0.796788667,0.813435554
10098,-0.210799098,-0.289186599,-0.337764015,-0.060508941,0.860555815,0.012454011,-0.796788667,0.808444247
10099,-0.662378725,0.664310344,-0.505083867,-0.203999318,0.422561461,-0.004663381,-0.796788667,0.808444247
10100,0.460016938,-1.083767385,-0.107067525,-0.047090535,-0.517890127,-0.088522145,-0.796788667,0.80345294
10101,1.004818096,0.267019951,0.274129076,-0.356481207,-0.114334845,-0.004783083,-0.801470532,0.798461633
10102,0.137610455,0.505394187,-0.021394076,-0.342271426,-0.385432157,-0.024359355,-0.796788667,0.798461633
10103,-0.458302001,-0.368644678,-0.324501301,-0.300795309,-0.464023886,-0.096904925,-0.801470532,0.798461633
10104,-0.344709644,-0.845393149,-0.535034768,0.06208352,0.201798177,-0.121036311,-0.801470532,0.80345294
10105,-0.136895636,-0.845393149,-0.418546582,-0.148209903,0.145282777,-0.05756624,-0.801470532,0.808444247
10106,-0.427350979,-0.050812363,-0.666070838,-0.079138218,-0.320969278,0.309400252,-0.801470532,0.813435554
10107,0.06807593,0.267019951,0.028697255,-0.134126716,-0.198224892,0.087250497,-0.801470532,0.808444247
10108,0.248413009,-1.401599699,-0.373158371,-0.16751253,0.148814989,-0.074508015,-0.801470532,0.808444247
10109,0.420538593,0.267019951,-0.277172644,-0.346577196,-0.342162553,0.154539933,-0.801470532,0.813435554
10110,-0.385767122,-1.242683542,-0.522628744,-0.079428592,0.540890581,0.055377633,-0.801470532,0.808444247
10111,0.651513229,-0.289186599,0.42763856,-0.014464654,0.023421444,-0.016604556,-0.792106801,0.813435554
10112,0.336318124,0.108103794,-0.106685174,-0.217657264,-0.512591808,-0.032354503,-0.792106801,0.813435554
10113,0.304945999,0.187561872,-0.110998099,-0.218585626,-0.256506399,-0.043852941,-0.792106801,0.808444247
10114,-0.871192851,-0.20972852,-0.669299536,-0.122839603,-0.167318033,-0.066796224,-0.792106801,0.813435554
10115,1.147992894,0.108103794,0.546301803,-0.257829742,-0.256506399,-0.016873715,-0.792106801,0.818426861
10116,0.186510964,-0.050812363,0.059764765,-0.004867718,0.348384997,-0.028932561,-0.792106801,0.818426861
10117,-0.040726388,-0.289186599,-0.315594365,-0.159617523,0.244184728,0.017682507,-0.796788667,0.818426861
10118,0.901332195,-0.130270442,0.585060651,-0.343828707,0.547071953,0.00088237,-0.792106801,0.823418169
10119,0.479335008,0.108103794,0.211588669,-0.33932977,-0.150540023,-0.008632705,-0.792106801,0.823418169
10120,0.196670059,0.425936108,-0.074449321,-0.184505992,-0.028678691,0.014099534,-0.801470532,0.818426861
10121,-0.563577588,0.664310344,-0.245941423,0.147692782,-0.436649239,0.087424897,-0.796788667,0.818426861
10122,-0.882352063,0.34647803,-0.348239527,-0.073596629,-0.320969278,-0.008425842,-0.796788667,0.818426861
10123,-0.063518553,-1.322141621,-0.10476906,-0.11504675,0.094065695,-0.122931734,-0.796788667,0.823418169
10124,1.249899661,-0.607018913,0.782791402,-0.125622222,-0.192926574,0.036387793,-0.796788667,0.828409476
10125,1.301537336,-1.083767385,0.783912468,-0.05652995,0.784613246,-0.012553259,-0.792106801,0.828409476
10126,0.447910245,-0.686476992,-0.188963973,-0.172737798,0.350151104,-0.035759977,-0.792106801,0.83839209
10127,1.98861845,-0.924851228,0.652710702,-0.216182647,1.188168528,0.012431774,-0.796788667,0.843383397
10128,-0.291282284,-1.322141621,-0.575709354,0.012877477,0.416380089,-0.126535648,-0.796788667,0.833400783
10129,0.837482552,-0.924851228,0.023786594,-0.125115109,-0.039275328,-0.047116914,-0.801470532,0.83839209
10130,1.077510889,-0.130270442,0.044736351,-0.371471747,-0.913497931,0.003131145,-0.801470532,0.833400783
10131,0.448226072,-0.607018913,-0.000173118,0.429046461,-0.907316559,0.251791835,-0.801470532,0.828409476
10132,-0.136895636,-0.130270442,-0.387911695,-0.147786237,0.114375917,0.011151791,-0.806152398,0.828409476
10133,0.599507089,0.425936108,0.2049329,-0.161369973,-0.469322205,-0.005830476,-0.806152398,0.828409476
10134,0.133873171,0.267019951,0.046270526,-0.012862307,-0.670658319,-0.063318359,-0.806152398,0.828409476
10135,0.582136618,-0.368644678,0.166750131,-0.236884813,-0.362472775,-0.041815903,-0.806152398,0.828409476
10136,-0.019671271,0.425936108,-0.304274382,-0.22409601,-0.353642244,0.017650362,-0.801470532,0.83839209
10137,-0.072940718,0.34647803,0.056295806,-0.231886797,-0.793402705,-0.072124382,-0.806152398,0.83839209
10138,-0.173900005,0.584852265,0.322234488,0.139735947,-0.652114203,0.00365327,-0.806152398,0.833400783
10139,-0.197534374,-1.639973935,-0.371188126,0.128237474,-0.127580642,-0.033230306,-0.801470532,0.83839209
10140,-0.777550217,-1.163225463,-0.269512575,0.085503325,-0.720992348,-0.11688537,-0.801470532,0.83839209
10141,1.398969891,-1.004309306,0.355979981,-0.297368902,-0.683021063,-0.017880129,-0.810834264,0.83839209
10142,2.119897106,-0.448102756,0.499660908,-0.240697624,-0.646815884,-0.00554716,-0.810834264,0.83839209
10143,0.580925948,-0.765935071,-0.006493001,-0.141009688,-0.373952466,-0.055664268,-0.810834264,0.833400783
10144,0.569398272,-0.20972852,0.461884381,-0.026150466,-0.175265511,-0.026542645,-0.806152398,0.833400783
10145,0.231411002,0.34647803,-0.168064377,-0.279904088,0.550604165,-0.059101923,-0.806152398,0.833400783
10146,0.697202833,-0.765935071,0.421488534,0.190480248,-0.13552812,0.067768077,-0.801470532,0.823418169
10147,1.216895765,0.34647803,0.619278578,-0.357651206,-0.195575733,-0.014281528,-0.806152398,0.823418169
10148,2.992684354,-0.130270442,1.077532331,-0.244065507,-0.471971364,-0.024170979,-0.806152398,0.823418169
10149,2.86445869,-0.130270442,0.324998454,-0.505449689,-0.920562356,-0.018386253,-0.810834264,0.828409476
10150,0.842693694,-0.845393149,0.533222168,0.081289378,-0.273284409,-0.045182523,-0.815516129,0.823418169
10151,1.304485053,-1.242683542,0.148144965,-0.156807407,-0.366888041,0.015038026,-0.810834264,0.823418169
10152,0.70062429,-0.368644678,0.319621785,-0.018491397,-0.661827788,-0.057238229,-0.806152398,0.818426861
10153,1.61557441,-0.845393149,0.524678068,-0.174278859,0.003994275,-0.053250557,-0.810834264,0.833400783
10154,2.702860665,-0.050812363,0.86658685,-0.263273267,-0.422520388,-0.03952925,-0.820197995,0.833400783
10155,4.863747348,-0.924851228,1.084287793,-0.347407747,-0.660061681,0.021241216,-0.815516129,0.83839209
10156,0.608034412,-1.322141621,0.183464382,0.310183435,-0.709512657,-0.106135391,-0.815516129,0.823418169
10157,1.124832265,-0.765935071,0.297897544,-0.195963703,2.143632019,-0.013109635,-0.806152398,0.798461633
10158,1.780488616,-1.560515856,0.425295385,-0.268816292,-0.313904853,0.05596315,-0.810834264,0.80345294
10159,1.564515751,-1.083767385,0.286791435,-0.284507148,0.223874506,0.028965592,-0.810834264,0.808444247
10160,1.417445757,-1.481057778,0.627986298,-0.149269135,-0.187628255,0.040923391,-0.810834264,0.80345294
10161,0.503074652,-1.798890092,0.024366699,0.300930054,-0.811946821,-0.121657701,-0.810834264,0.793470326
10162,1.255373992,-0.289186599,0.909057776,-0.22664044,0.14351667,0.032454912,-0.820197995,0.80345294
10163,1.424236032,-0.924851228,0.455160405,-0.26215313,-0.59206659,-0.009456588,-0.815516129,0.808444247
10164,0.298366275,-0.368644678,0.146438168,-0.002158635,-0.706863498,-0.034014127,-0.815516129,0.80345294
10165,0.933493887,-0.845393149,0.267002189,-0.09347444,2.22575596,-0.033810726,-0.806152398,0.813435554
10166,3.177443008,0.108103794,1.136722267,-0.124620537,-0.41457291,-0.00710489,-0.810834264,0.818426861
10167,1.517089099,0.108103794,0.590666016,-0.034735741,-0.308606534,-0.018645636,-0.815516129,0.813435554
10168,0.791213932,0.505394187,0.410561803,-0.153607614,-0.523188446,-0.056239106,-0.820197995,0.813435554
10169,3.118751868,-0.130270442,1.034386475,-0.303691567,-0.630920928,-0.026135937,-0.810834264,0.813435554
10170,-0.289913701,-0.289186599,-0.534391435,-0.12316686,0.008409541,-0.017091609,-0.824879861,0.793470326
10171,-0.033620286,0.028645715,-0.393360105,0.068741494,-0.43135092,0.011209507,-0.824879861,0.793470326
10172,0.002278689,-0.289186599,0.06955751,0.753064429,-0.617675131,0.08632538,-0.829561727,0.793470326
10173,0.13582077,-0.20972852,-0.603243135,-0.404966232,-0.569107209,-0.056932561,-0.829561727,0.793470326
10174,-0.086995009,-0.050812363,-0.529041016,-0.169885997,-0.150540023,-0.016587246,-0.824879861,0.798461633
10175,-0.142159416,0.425936108,-0.327911091,-0.080945063,0.226523665,0.054129131,-0.829561727,0.798461633
10176,-0.150107723,0.505394187,-0.3861807,-0.265405875,-0.141709492,0.026565671,-0.829561727,0.798461633
10177,-0.117682842,-1.322141621,-0.323599326,0.30215215,-0.356291403,0.036785574,-0.829561727,0.798461633
10178,-0.047042924,0.505394187,-0.1724532,-0.199080547,-0.172616352,-0.019596211,-0.829561727,0.80345294
10179,0.222673128,0.505394187,0.268047165,-0.127373665,-0.155838342,0.040263797,-0.829561727,0.80345294
10180,-0.078151859,0.505394187,0.04459218,-0.138797974,-0.241494496,0.015915955,-0.824879861,0.80345294
10181,0.347056234,0.505394187,0.069687738,-0.129347693,-0.072831347,0.009320196,-0.829561727,0.808444247
10182,0.704940589,0.505394187,0.15127802,-0.184232081,-0.081661879,0.004922559,-0.829561727,0.808444247
10183,-0.273227521,0.267019951,-0.189494978,-0.080132918,-0.125814535,-0.03667775,-0.829561727,0.80345294
10184,0.816427435,1.379433051,0.191190639,-0.089937016,-0.578820793,-0.045187073,-0.820197995,0.813435554
10185,0.21809364,0.425936108,-0.089135245,-0.279607392,-0.430467867,-0.001471294,-0.824879861,0.808444247
10186,0.319895132,0.505394187,-0.227498891,-0.192922402,-0.274167462,-0.013879143,-0.824879861,0.808444247
10187,-0.972731154,-0.527560835,-0.238938907,0.074027544,-0.600014068,-0.052993992,-0.824879861,0.808444247
10188,-0.384082713,-0.130270442,-0.395697231,0.735018588,-0.891421603,-0.09538556,-0.824879861,0.80345294
10189,0.48833607,0.664310344,-0.404071788,-0.429152077,-0.238845337,-0.019704812,-0.824879861,0.80345294
10190,-0.105365598,0.425936108,0.301586642,0.071530161,-0.537317296,-0.045133203,-0.820197995,0.808444247
10191,0.409010916,0.584852265,0.056998193,-0.262267832,-0.027795638,-0.030921866,-0.829561727,0.813435554
10192,-0.909302613,0.34647803,-0.655074741,0.160914289,-0.635336194,-0.040104749,-0.829561727,0.813435554
10193,0.698150314,0.584852265,0.186399583,-0.222295439,-0.317437066,0.000988821,-0.829561727,0.808444247
10194,0.372006547,0.584852265,-0.188987072,-0.322969346,-0.22295038,0.039482475,-0.829561727,0.818426861
10195,0.083235614,0.505394187,-0.038666949,-0.231764484,-0.470205258,0.081458498,-0.829561727,0.818426861
10196,0.434645521,0.505394187,0.074627394,-0.136858099,-0.486100214,0.087293973,-0.829561727,0.813435554
10197,0.462859378,0.505394187,0.080022363,0.013714839,-0.157604448,0.021980655,-0.829561727,0.813435554
10198,0.659566811,1.856181523,0.143017741,-0.266229019,-0.374835519,-0.037263294,-0.820197995,0.818426861
10199,-1.258238543,-1.481057778,-0.956564809,0.155283259,-0.614142919,-0.127101995,-0.824879861,0.818426861
10200,0.035177309,1.379433051,-0.330378011,-0.194578994,-0.132878961,-0.021632716,-0.824879861,0.813435554
10201,0.243517694,0.505394187,0.233656429,-0.099239969,-0.659178628,-0.063823092,-0.820197995,0.813435554
10202,-0.879878086,1.220516894,-0.949430988,-0.478319156,-0.992972713,-0.005840202,-0.824879861,0.823418169
10203,-0.540522234,0.584852265,-0.425028182,0.025900576,-0.405742379,0.066253908,-0.824879861,0.823418169
10204,-0.818870884,1.856181523,-0.118775732,0.297874813,-0.879941912,-0.072381173,-0.824879861,0.818426861
10205,0.110817818,1.299974972,-0.164068006,0.063827742,-0.742185623,-0.079017054,-0.820197995,0.818426861
10206,1.799490859,0.267019951,0.234742779,-0.461964183,-0.404859326,-0.068011335,-0.820197995,0.818426861
10207,-0.063518553,1.856181523,0.238452147,0.446047691,-0.720992348,-0.017754942,-0.820197995,0.823418169
10208,0.717415746,0.425936108,0.385495246,-0.19672293,-0.566458049,-0.035356637,-0.820197995,0.828409476
10209,0.786529168,0.267019951,0.392156592,-0.123765379,-0.623856503,-0.03243033,-0.820197995,0.823418169
10210,0.804268105,0.267019951,0.612615909,-0.123184963,-0.751016154,-0.060067281,-0.820197995,0.823418169
10211,2.107790414,0.108103794,0.857651211,-0.243076218,-0.796934917,-0.062523733,-0.815516129,0.828409476
10212,0.746945548,0.505394187,0.140216148,-0.227642484,-0.383666051,-0.0283796,-0.820197995,0.833400783
10213,0.423381034,0.425936108,-0.032472539,-0.333357332,-0.675073585,-0.051809992,-0.820197995,0.833400783
10214,-0.465618655,-0.050812363,-0.337796093,-0.061647754,-0.057819444,-0.035841489,-0.824879861,0.833400783
10215,-0.229959255,0.425936108,-0.286945721,-0.253400884,-0.340396447,0.039246451,-0.824879861,0.833400783
10216,-0.721490967,0.028645715,-0.552685115,-0.089317112,-0.585885218,-0.029827809,-0.824879861,0.828409476
10217,-0.506939322,1.856181523,-0.421318907,-0.008024023,-0.207055424,-0.047979072,-0.824879861,0.828409476
10218,-0.119577803,-0.845393149,-0.877459942,-0.050843081,-0.494047692,-0.127547967,-0.815516129,0.843383397
10219,0.331264896,-1.004309306,-0.099112667,-0.30665539,-0.94705395,-0.111936228,-0.815516129,0.843383397
10220,-0.444458262,-1.083767385,-1.148901858,-0.261030469,-0.715694029,-0.135617215,-0.820197995,0.843383397
10221,-1.030632726,-1.083767385,-1.044963152,-0.044468881,0.109077598,-0.039394482,-0.820197995,0.83839209
10222,0.796372436,0.34647803,0.469932792,-0.063322478,-0.57793774,0.013657578,-0.820197995,0.83839209
10223,0.990237428,-0.130270442,0.351314979,-0.178575793,-0.343045606,0.005087603,-0.820197995,0.83839209
10224,-0.411296452,-0.289186599,-0.644078922,0.067228522,-0.59206659,-0.10878135,-0.824879861,0.83839209
10225,-0.269121773,0.267019951,-0.185804553,-0.315059981,-0.646815884,-0.003002319,-0.824879861,0.83839209
10226,0.931809477,0.505394187,0.05388561,-0.179533781,-0.109036526,0.067713419,-0.824879861,0.843383397
10227,-0.433825428,0.267019951,-0.551402782,-0.007197521,-0.521422339,-0.087373424,-0.824879861,0.83839209
10228,-0.275543584,1.299974972,-0.478666054,-0.2663245,-0.16643498,0.206893503,-0.824879861,0.818426861
10229,-0.639218096,0.584852265,-0.952419024,-0.371140118,-0.571756368,-0.048431367,-0.829561727,0.818426861
10230,-0.277333269,-0.924851228,-0.412182292,-0.038160767,-0.184979095,0.021638953,-0.829561727,0.818426861
10231,0.903279794,0.505394187,-0.031698238,-0.119108122,-0.803116289,-0.010123239,-0.829561727,0.818426861
10232,-1.093376975,0.028645715,-0.680486636,0.087279415,0.350151104,0.242475533,-0.824879861,0.818426861
10233,-0.29996752,-0.050812363,-0.636756871,0.005850112,-0.181446883,0.028838476,-0.829561727,0.83839209
10234,-0.735597896,-0.20972852,-0.433393063,-0.031823679,-0.009251522,-0.037132021,-0.829561727,0.828409476
10235,-0.12273607,-0.20972852,-0.20016259,-0.064254113,-1.040657582,-0.138159203,-0.829561727,0.823418169
10236,-0.429351215,0.34647803,-0.668355041,-0.288804505,0.408432611,0.134096756,-0.824879861,0.823418169
10237,0.183247421,-1.004309306,-0.127542411,-0.297094286,-0.360706669,-0.08994018,-0.806152398,0.848374704
10238,1.433763473,-0.607018913,1.09291385,0.0280635,-0.011017628,0.052297915,-0.810834264,0.843383397
10239,-0.177584651,-1.083767385,-0.755624595,-0.208404647,-0.588534378,-0.143090017,-0.810834264,0.843383397
10240,-0.447037514,-0.765935071,-0.531639896,-0.107092195,0.772250502,-0.041403869,-0.815516129,0.843383397
10241,-0.09267989,-0.924851228,-0.615840833,0.049526297,0.243301675,-0.096895277,-0.815516129,0.843383397
10242,1.724692555,-0.289186599,0.882875363,-0.03518711,-0.829607883,0.016305424,-0.815516129,0.848374704
